budget,original_language,viewercount,release_date,revenue,runtime,vote_count,vote_average,English,Français,Español,Deutsch,Pусский,Drama,Comedy,Thriller,Action,Romance,duringcreditsstinger,woman director,based on novel,independent film,aftercreditsstinger,Warner Bros.,Universal Pictures,Paramount Pictures,Columbia Pictures,Twentieth Century Fox Film Corporation,United States of America,United Kingdom,Germany,France,Canada,hasBudget,hasRevenue,voteCountCategory,runtimeCategory,spoken_languages_count,genres_count,keywords_count,production_companies_count,production_countries_count,original_title_tfidf_0,original_title_tfidf_1,original_title_tfidf_2,original_title_tfidf_3,original_title_tfidf_4,original_title_tfidf_5,original_title_tfidf_6,original_title_tfidf_7,original_title_tfidf_8,original_title_tfidf_9,overview_tfidf_0,overview_tfidf_1,overview_tfidf_2,overview_tfidf_3,overview_tfidf_4,overview_tfidf_5,overview_tfidf_6,overview_tfidf_7,overview_tfidf_8,overview_tfidf_9,tagline_tfidf_0,tagline_tfidf_1,tagline_tfidf_2,tagline_tfidf_3,tagline_tfidf_4,tagline_tfidf_5,tagline_tfidf_6,tagline_tfidf_7,tagline_tfidf_8,tagline_tfidf_9
-0.8563418508675762,-0.14498858316647356,-0.0352419831891874,0.19306034364202967,-0.5694776940771128,-0.5146476163711234,0.15630858134099065,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,-0.5384166249499739,-0.5743887607107873,0.451966657467921,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.6320398422139771,-0.27801856057712376,-0.5694776940771128,-0.6101197537958157,-0.5896010351026563,4.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.4952208502382579,-0.5743887607107873,-0.6346841906689558,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10281391318231758,-0.14498858316647356,0.16040841897509317,0.10151464565612132,-0.018495872816123846,0.1536573456017221,-0.08127173082513472,6.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,-0.5384166249499739,1.226093388644636,-0.6346841906689558,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6585159745322856,-0.14498858316647356,-0.49366178315308024,-5.147377829637106,-0.3957566978585891,2.9223493309177964,-0.5703169188554058,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,-0.5384166249499739,0.3258523139669243,-0.789920026117081,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438235024123649,0.0,0.0,0.7651740310161314
-0.18493281603265055,-0.14498858316647356,-0.17664001568241766,-0.9989409322161521,-0.34065985048881114,-0.6578558225081618,-0.25560014170027867,6.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,-0.5384166249499739,0.3258523139669243,-0.4794483552208305,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3288061806401346,-0.14498858316647356,0.7180455512913488,1.1041580045494033,-0.48002786135641434,-0.8488000973575462,-0.11058358752095539,6.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,1,-0.5384166249499739,-0.5743887607107873,-0.4794483552208305,1.2730625726338598,1.9089897927812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077107912730528,0.7065022547137902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6165529098551027,-0.14498858316647356,-0.30142887717355643,0.14347309056632931,-0.0413866020690493,-0.41917547894643126,-0.41758671817718235,5.6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,2,2,-0.5384166249499739,0.3258523139669243,1.2281458347085472,2.605918736472043,1.9089897927812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.5286080976862831,-0.06822633602608376,-0.5694776940771128,-0.08502299796000846,-0.5448618854090352,6.9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,-0.5384166249499739,-0.5743887607107873,-1.2556275324614568,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4917382713445275,0.0,0.45004050555489966,0.0,0.525502718744268,0.0,0.0,0.5286812919400201,0.0,0.0,0.0,0.7401420757854462,0.0,0.0,0.0,0.6724505243153662,0.0,0.0,0.0
0.5104551129035224,-0.14498858316647356,-0.05063014267485364,0.217581512745398,-0.2681592689037694,0.6310180327251832,-0.3666766512844412,6.1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,3,-0.5384166249499739,0.3258523139669243,-0.013740848876454756,0.38449179674173767,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5421850270687757,0.0,0.5291355544017503,0.42457595877841126,0.0,0.49576830951340195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2609143822945783,-0.14498858316647356,0.12591102101643986,0.5279105306202481,-0.2825253409419556,2.6359329186437197,-0.08358582477480478,6.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,3,3,0.4952208502382579,-1.4746298353884988,0.451966657467921,0.8287771846877987,1.9089897927812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049715098643111,0.0,0.0,0.7092356239499209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.651858826104597,-0.15677500223269156,-0.5694776940771128,0.29686555173876045,-0.6050283281004566,5.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,-0.5384166249499739,-1.4746298353884988,-1.2556275324614568,-1.3926497550425065,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.5499359103733337,-2.569930499438615,-0.5694776940771128,0.34460162045110654,-0.5957719523017764,6.3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,2.562495800614722,-1.4746298353884988,-0.9451558615652063,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819719285293592,0.0,0.0,0.0,0.0,0.731378348529642,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.702657922840075,-0.6542822775965864,-0.5694776940771128,-0.8010640286452001,-0.6104278806496868,6.9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-0.5384166249499739,0.3258523139669243,-0.6346841906689558,-0.059793591204323385,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0619696772322114,-0.14498858316647356,0.7267689029184352,-0.10446317481217249,0.47864754176239405,0.34460162045110654,0.21184683613307193,7.3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,2,-0.5384166249499739,0.3258523139669243,0.451966657467921,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653820941964224,0.0,0.5174395777821686,0.6423389844207489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3288061806401346,-0.14498858316647356,-0.3210733714670448,-0.21508089321181176,-0.0785841876632499,-1.2306886470563152,-0.3844180382319116,4.6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,-0.5384166249499739,-0.5743887607107873,-0.013740848876454756,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957492772560224,0.43184451224200904,0.4062058106431913,0.4055121451250152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0036946845887192645,1.0268739281178687,-0.6190249728332459,-0.16222415092232895,-0.45240665146945974,-0.5623836850834696,-0.5811160239538661,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.4952208502382579,-1.4746298353884988,0.7624383283641715,4.827345676202348,4.323230317234927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,1.0268739281178687,-0.7296672913883935,-0.19001480923947972,-0.5694776940771128,-0.323703341521739,-0.6165987978488069,7.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.5384166249499739,1.226093388644636,-1.2556275324614568,-1.3926497550425065,-1.7123709938992804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996426856235087,0.0,0.0,0.0,0.7144929058104944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0619696772322114,-0.14498858316647356,-0.320640457937051,-0.2703897524116314,-0.37569789300691964,-0.1804951353847007,-0.41295853027784224,5.4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,2,-0.5384166249499739,0.3258523139669243,-0.4794483552208305,0.8287771846877987,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7124684862600921,-0.14498858316647356,1.2769142351626517,-2.4941873326526554,0.48335128094440527,0.01044913946468376,0.6006146196776407,7.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,2,-0.5384166249499739,-1.4746298353884988,1.6938533410529228,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9180963126247272,-0.14498858316647356,0.3667366819002295,1.1463889068940931,1.234869827749106,-0.8010640286452001,-0.06430170852755435,5.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,1,-0.5384166249499739,1.226093388644636,-0.013740848876454756,1.2730625726338598,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.496658439348866,-0.14498858316647356,1.0861333011514989,1.1270444290458805,0.146986422528836,0.6310180327251832,1.935075463987371,7.8,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,3,2.562495800614722,-0.5743887607107873,-0.013740848876454756,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043651790935761,0.0,0.7098377944858069,0.0,0.0,0.0,0.0,0.6749717504307122,0.0,0.0,0.0,0.0,0.0,0.7378435715790308
0.10281391318231758,-0.14498858316647356,0.27272847415687074,0.7951912738469626,-0.21644273100401049,-0.08502299796000846,0.016691579710897495,6.5,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,0.4952208502382579,1.226093388644636,-0.6346841906689558,1.2730625726338598,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6614420297633947,-0.14498858316647356,1.0865412451815462,0.9731059785636238,1.46329201597782,1.5857394069721054,2.288360473636999,7.3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,4,3,-0.5384166249499739,-0.5743887607107873,-0.4794483552208305,1.2730625726338598,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8221807362197379,-0.14498858316647356,0.3832108513372103,0.5172846906754551,0.08649335513262042,0.8696983762869137,0.07145846985308874,6.5,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,3,3,0.4952208502382579,0.3258523139669243,-0.013740848876454756,-0.059793591204323385,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.30482728653888724,-0.14498858316647356,0.14149406730073982,1.251557476604095,-0.3022206809346368,-0.1804951353847007,-0.10904085822117536,7.2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3,2,1.5288583254264898,0.3258523139669243,0.14149498657167048,0.38449179674173767,1.9089897927812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4007428629438766,-0.14498858316647356,0.05467437372935231,-0.06441193194333758,-0.37953594572057475,0.2013934143140682,-0.12678224516864575,7.3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,0.4952208502382579,0.3258523139669243,-0.6346841906689558,1.2730625726338598,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7327682610639065,0.0,0.0,0.0,0.0,0.0,0.0,0.6804782697319428,0.0,0.0
2.740492264319525,-0.14498858316647356,2.685181651330067,0.18543153547653732,1.5975103284940193,1.442531200835067,5.057559566742162,7.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,5,3,1.5288583254264898,0.3258523139669243,2.935740024637925,1.2730625726338598,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504660349128747,0.0,0.7595353431044028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01708055732391913,-0.14498858316647356,0.05925599491222501,-0.1507809386740904,-0.132887599126999,1.012906582423952,-0.269484705398299,7.3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,3,-0.5384166249499739,1.226093388644636,-0.4794483552208305,0.38449179674173767,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.496658439348866,-0.14498858316647356,-0.21076503853009215,0.2731628293796995,-0.1277278075857149,0.05818520817702987,-0.3358220652888405,6.9,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,2,2,1.5288583254264898,2.1263344633223475,-0.4794483552208305,0.38449179674173767,1.9089897927812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.496658439348866,-0.14498858316647356,-0.4894895608224869,-0.1883800646325885,-0.49998929558970334,-0.8488000973575462,-0.5440905207591452,5.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.4952208502382579,-0.5743887607107873,-0.4794483552208305,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.496658439348866,-0.14498858316647356,-0.5675438910635482,-1.7446569303930306,-0.5694776940771128,-0.5623836850834696,-0.5980860462514465,4.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,-0.5384166249499739,-0.5743887607107873,-0.16897668432458,1.2730625726338598,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980750647240885,0.0,0.0,0.0,0.4264368269809507,0.4257086135610375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6285423569057264,-0.14498858316647356,-0.100039498205205,0.7080048948127642,-0.5687828100922387,-0.2759672728093929,-0.38210394428224154,6.6,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,-0.5384166249499739,0.3258523139669243,1.2281458347085472,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7873236664860515,0.0,0.0,0.6165398966741412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25686949833639255,-0.14498858316647356,1.159525015208671,-1.2817517492083332,-0.29826219324500325,1.6812115443967977,1.7939157330574977,8.2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,3,0.4952208502382579,-0.5743887607107873,1.8490891765010482,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0619696772322114,-0.14498858316647356,0.9221735588864495,-0.11018478093629176,0.2746414689474015,-1.182952578343969,0.39466025815700606,7.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,1,-0.5384166249499739,-0.5743887607107873,0.2967308220197957,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0548561249798229,-0.14498858316647356,0.6376929582061915,1.2417490089627479,0.08106987249117623,0.01044913946468376,0.3074960527194341,5.9,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,-0.5384166249499739,-0.5743887607107873,-0.6346841906689558,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049715098643111,0.0,0.0,0.7092356239499209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.6498667588050335,0.30558526408304204,-0.5694776940771128,0.535545895300491,-0.6057996927503466,5.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,-0.5384166249499739,0.3258523139669243,-0.16897668432458,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9802812053319987,-0.14498858316647356,-0.037507735209928075,-0.6098717157760416,0.3831391429729756,0.535545895300491,-0.28414063374620935,4.1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,3,0.4952208502382579,0.3258523139669243,-0.32421251977270527,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996426856235087,0.0,0.0,0.0,0.7144929058104944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5685951216526081,-0.14498858316647356,-0.7095786903407971,-0.472553168797179,-0.4947615096504993,-0.46691154765877735,-0.6104278806496868,5.3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,-0.5384166249499739,0.3258523139669243,-0.6346841906689558,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38381399645048553,0.0,0.7025356986322568,0.0,0.410167990535597,0.0,0.43691260890020556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3767639688426293,-0.14498858316647356,-0.5023839768604307,0.3189356783726537,-0.44112331062547017,-0.8488000973575462,-0.4931804538664041,5.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,0.4952208502382579,1.226093388644636,-0.4794483552208305,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4726795452476187,-0.14498858316647356,-0.4261066674407938,1.2570066252937324,-0.12359380378290191,0.34460162045110654,-0.4754390669189337,6.7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,-0.5384166249499739,-1.4746298353884988,-0.4794483552208305,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755774884429872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737288991582721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.39786812255739923,-0.05106151765372595,-0.5694776940771128,-1.135216509631623,-0.49472318316618413,4.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,-0.5384166249499739,-0.5743887607107873,-0.013740848876454756,0.8287771846877987,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3767639688426293,-0.14498858316647356,-0.35499068132824124,0.40666697227581583,-0.47118369648542996,-0.2282312040970468,-0.3898175907811417,6.5,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,-0.5384166249499739,1.226093388644636,0.6072024929160462,0.8287771846877987,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393367572052311,0.0,0.0,0.50065384162344,0.0,0.0,0.5836045251315234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5823917952072645,-0.14498858316647356,1.1331781845810585,-0.016731880909010313,0.4500918229390814,0.01044913946468376,0.8613358713404666,6.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,2,1.5288583254264898,-0.5743887607107873,3.09097586008605,-0.5040789791503845,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4007428629438766,-0.14498858316647356,-0.6047973458254892,-3.915870225779053,-0.5419718696758465,3.7338624990276803,-0.5934578583521063,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,3,-0.5384166249499739,-0.5743887607107873,-0.9451558615652063,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
